"X-Accelerate(m^2/s)","Y-Accelerate(m^2/s)","Z-Accelerate(m^2/s)"
0.002000,-0.104000,2.283280
-0.034000,0.254000,2.420667
-0.034000,0.254000,2.420667
-0.034000,0.254000,2.420667
-0.034000,0.254000,2.420667
-0.034000,0.254000,2.420667
-0.140000,-0.134000,1.404234
-0.140000,-0.134000,1.404234
-0.140000,-0.134000,1.404234
-0.140000,-0.134000,1.404234
-0.140000,-0.134000,1.404234
-0.002000,-0.132000,2.803558
-0.002000,-0.132000,2.803558
-0.002000,-0.132000,2.803558
-0.002000,-0.132000,2.803558
-0.002000,-0.132000,2.803558
0.008000,-0.062000,2.098464
0.008000,-0.062000,2.098464
0.008000,-0.062000,2.098464
0.008000,-0.062000,2.098464
0.008000,-0.062000,2.098464
-0.090000,-0.120000,2.441975
-0.090000,-0.120000,2.441975
-0.090000,-0.120000,2.441975
-0.090000,-0.120000,2.441975
-0.090000,-0.120000,2.441975
-0.042000,-0.176000,1.624507
-0.042000,-0.176000,1.624507
-0.042000,-0.176000,1.624507
-0.042000,-0.176000,1.624507
-0.042000,-0.176000,1.624507
0.056000,0.042000,2.678026
0.056000,0.042000,2.678026
0.056000,0.042000,2.678026
0.056000,0.042000,2.678026
0.056000,0.042000,2.678026
0.004000,-0.058000,1.271580
0.004000,-0.058000,1.271580
0.004000,-0.058000,1.271580
0.004000,-0.058000,1.271580
0.004000,-0.058000,1.271580
0.038000,0.308000,1.355701
0.038000,0.308000,1.355701
0.038000,0.308000,1.355701
0.038000,0.308000,1.355701
0.038000,0.308000,1.355701
0.104000,-0.222000,3.121971
0.104000,-0.222000,3.121971
0.104000,-0.222000,3.121971
0.104000,-0.222000,3.121971
0.104000,-0.222000,3.121971
-0.002000,-0.070000,1.918267
-0.002000,-0.070000,1.918267
-0.002000,-0.070000,1.918267
-0.002000,-0.070000,1.918267
-0.002000,-0.070000,1.918267
-0.024000,-0.016000,3.097748
-0.024000,-0.016000,3.097748
-0.024000,-0.016000,3.097748
-0.024000,-0.016000,3.097748
-0.024000,-0.016000,3.097748
-0.120000,-0.008000,2.111686
-0.120000,-0.008000,2.111686
-0.120000,-0.008000,2.111686
-0.120000,-0.008000,2.111686
-0.120000,-0.008000,2.111686
0.236000,0.274000,2.763583
0.236000,0.274000,2.763583
0.236000,0.274000,2.763583
0.236000,0.274000,2.763583
0.236000,0.274000,2.763583
0.116000,-0.078000,2.186425
0.116000,-0.078000,2.186425
0.116000,-0.078000,2.186425
0.116000,-0.078000,2.186425
0.116000,-0.078000,2.186425
-0.170000,0.048000,2.686929
-0.170000,0.048000,2.686929
-0.170000,0.048000,2.686929
-0.170000,0.048000,2.686929
-0.170000,0.048000,2.686929
0.158000,-0.150000,2.370332
0.158000,-0.150000,2.370332
0.158000,-0.150000,2.370332
0.158000,-0.150000,2.370332
0.158000,-0.150000,2.370332
0.072000,-0.280000,2.547117
0.072000,-0.280000,2.547117
0.072000,-0.280000,2.547117
0.072000,-0.280000,2.547117
0.072000,-0.280000,2.547117
-0.110000,-0.136000,2.535444
-0.110000,-0.136000,2.535444
-0.110000,-0.136000,2.535444
-0.110000,-0.136000,2.535444
-0.110000,-0.136000,2.535444
0.082000,-0.024000,2.296364
0.082000,-0.024000,2.296364
0.082000,-0.024000,2.296364
0.082000,-0.024000,2.296364
0.082000,-0.024000,2.296364
0.108000,0.028000,1.721150
0.108000,0.028000,1.721150
0.108000,0.028000,1.721150
0.108000,0.028000,1.721150
0.108000,0.028000,1.721150
0.002000,-0.144000,2.962656
0.002000,-0.144000,2.962656
0.002000,-0.144000,2.962656
0.002000,-0.144000,2.962656
0.002000,-0.144000,2.962656
-0.086000,-0.132000,2.251461
-0.086000,-0.132000,2.251461
-0.086000,-0.132000,2.251461
-0.086000,-0.132000,2.251461
-0.086000,-0.132000,2.251461
-0.090000,-0.014000,2.267292
-0.090000,-0.014000,2.267292
-0.090000,-0.014000,2.267292
-0.090000,-0.014000,2.267292
-0.090000,-0.014000,2.267292
-0.096000,0.186000,2.085994
-0.096000,0.186000,2.085994
-0.096000,0.186000,2.085994
-0.096000,0.186000,2.085994
-0.096000,0.186000,2.085994
0.072000,-0.090000,2.080913
0.072000,-0.090000,2.080913
0.072000,-0.090000,2.080913
0.072000,-0.090000,2.080913
0.072000,-0.090000,2.080913
-0.004000,-0.082000,2.447559
-0.004000,-0.082000,2.447559
-0.004000,-0.082000,2.447559
-0.004000,-0.082000,2.447559
-0.004000,-0.082000,2.447559
-0.120000,-0.148000,2.264722
-0.120000,-0.148000,2.264722
-0.120000,-0.148000,2.264722
-0.120000,-0.148000,2.264722
-0.120000,-0.148000,2.264722
-0.198000,-0.082000,3.106527
-0.198000,-0.082000,3.106527
-0.198000,-0.082000,3.106527
-0.198000,-0.082000,3.106527
-0.198000,-0.082000,3.106527
0.306000,0.218000,2.377272
0.306000,0.218000,2.377272
0.306000,0.218000,2.377272
0.306000,0.218000,2.377272
0.306000,0.218000,2.377272
-0.124000,0.132000,1.706573
-0.124000,0.132000,1.706573
-0.124000,0.132000,1.706573
-0.124000,0.132000,1.706573
-0.124000,0.132000,1.706573
-0.042000,-0.274000,2.687303
-0.042000,-0.274000,2.687303
-0.042000,-0.274000,2.687303
-0.042000,-0.274000,2.687303
-0.042000,-0.274000,2.687303
0.120000,-0.136000,2.168007
0.120000,-0.136000,2.168007
0.120000,-0.136000,2.168007
0.120000,-0.136000,2.168007
0.120000,-0.136000,2.168007
0.212000,-0.004000,2.334116
0.212000,-0.004000,2.334116
0.212000,-0.004000,2.334116
0.212000,-0.004000,2.334116
0.212000,-0.004000,2.334116
-0.032000,-0.096000,2.511267
-0.032000,-0.096000,2.511267
-0.032000,-0.096000,2.511267
-0.032000,-0.096000,2.511267
-0.032000,-0.096000,2.511267
-0.308000,-0.202000,1.984630
-0.308000,-0.202000,1.984630
-0.308000,-0.202000,1.984630
-0.308000,-0.202000,1.984630
-0.308000,-0.202000,1.984630
-0.194000,0.110000,2.125757
-0.194000,0.110000,2.125757
-0.194000,0.110000,2.125757
-0.194000,0.110000,2.125757
-0.194000,0.110000,2.125757
0.128000,-0.078000,1.880988
0.128000,-0.078000,1.880988
0.128000,-0.078000,1.880988
0.128000,-0.078000,1.880988
0.128000,-0.078000,1.880988
0.208000,-0.090000,2.027890
0.208000,-0.090000,2.027890
0.208000,-0.090000,2.027890
0.208000,-0.090000,2.027890
0.208000,-0.090000,2.027890
-0.126000,-0.156000,2.924162
-0.126000,-0.156000,2.924162
-0.126000,-0.156000,2.924162
-0.126000,-0.156000,2.924162
-0.126000,-0.156000,2.924162
-0.280000,-0.118000,2.551711
-0.280000,-0.118000,2.551711
-0.280000,-0.118000,2.551711
-0.280000,-0.118000,2.551711
-0.280000,-0.118000,2.551711
-0.170000,-0.136000,2.060811
-0.170000,-0.136000,2.060811
-0.170000,-0.136000,2.060811
-0.170000,-0.136000,2.060811
-0.170000,-0.136000,2.060811
0.020000,-0.038000,2.724967
0.020000,-0.038000,2.724967
0.020000,-0.038000,2.724967
0.020000,-0.038000,2.724967
0.020000,-0.038000,2.724967
0.024000,0.008000,1.946775
0.024000,0.008000,1.946775
0.024000,0.008000,1.946775
0.024000,0.008000,1.946775
0.024000,0.008000,1.946775
0.070000,0.110000,2.655875
0.070000,0.110000,2.655875
0.070000,0.110000,2.655875
0.070000,0.110000,2.655875
0.070000,0.110000,2.655875
-0.202000,-0.058000,2.234037
-0.202000,-0.058000,2.234037
-0.202000,-0.058000,2.234037
-0.202000,-0.058000,2.234037
-0.202000,-0.058000,2.234037
0.056000,0.034000,2.697067
0.056000,0.034000,2.697067
0.056000,0.034000,2.697067
0.056000,0.034000,2.697067
0.056000,0.034000,2.697067
-0.042000,0.158000,2.419540
-0.042000,0.158000,2.419540
-0.042000,0.158000,2.419540
-0.042000,0.158000,2.419540
-0.042000,0.158000,2.419540
-0.070000,-0.092000,3.048490
-0.070000,-0.092000,3.048490
-0.070000,-0.092000,3.048490
-0.070000,-0.092000,3.048490
-0.070000,-0.092000,3.048490
0.214000,0.032000,2.405160
0.214000,0.032000,2.405160
0.214000,0.032000,2.405160
0.214000,0.032000,2.405160
0.214000,0.032000,2.405160
-0.112000,-0.214000,1.661800
-0.112000,-0.214000,1.661800
-0.112000,-0.214000,1.661800
-0.112000,-0.214000,1.661800
-0.112000,-0.214000,1.661800
0.028000,0.224000,2.071262
0.028000,0.224000,2.071262
0.028000,0.224000,2.071262
0.028000,0.224000,2.071262
0.028000,0.224000,2.071262
0.020000,0.068000,2.432924
0.020000,0.068000,2.432924
0.020000,0.068000,2.432924
0.020000,0.068000,2.432924
0.020000,0.068000,2.432924
0.106000,0.188000,2.604388
0.106000,0.188000,2.604388
0.106000,0.188000,2.604388
0.106000,0.188000,2.604388
0.106000,0.188000,2.604388
0.020000,0.182000,1.879342
0.020000,0.182000,1.879342
0.020000,0.182000,1.879342
0.020000,0.182000,1.879342
0.020000,0.182000,1.879342
0.054000,-0.282000,2.515455
0.054000,-0.282000,2.515455
0.054000,-0.282000,2.515455
0.054000,-0.282000,2.515455
0.054000,-0.282000,2.515455
0.042000,0.244000,1.720721
0.042000,0.244000,1.720721
0.042000,0.244000,1.720721
0.042000,0.244000,1.720721
0.042000,0.244000,1.720721
0.046000,-0.358000,2.015726
0.046000,-0.358000,2.015726
0.046000,-0.358000,2.015726
0.046000,-0.358000,2.015726
0.046000,-0.358000,2.015726
0.070000,-0.070000,2.046627
0.070000,-0.070000,2.046627
0.070000,-0.070000,2.046627
0.070000,-0.070000,2.046627
0.070000,-0.070000,2.046627
-0.128000,-0.172000,1.824428
-0.128000,-0.172000,1.824428
-0.128000,-0.172000,1.824428
-0.128000,-0.172000,1.824428
-0.128000,-0.172000,1.824428
0.282000,-0.082000,2.008284
0.282000,-0.082000,2.008284
0.282000,-0.082000,2.008284
0.282000,-0.082000,2.008284
0.282000,-0.082000,2.008284
0.092000,0.230000,1.947402
0.092000,0.230000,1.947402
0.092000,0.230000,1.947402
0.092000,0.230000,1.947402
0.092000,0.230000,1.947402
0.044000,-0.182000,2.334572
0.044000,-0.182000,2.334572
0.044000,-0.182000,2.334572
0.044000,-0.182000,2.334572
0.044000,-0.182000,2.334572
0.180000,0.082000,2.233234
0.180000,0.082000,2.233234
0.180000,0.082000,2.233234
0.180000,0.082000,2.233234
0.180000,0.082000,2.233234
0.084000,0.112000,2.293268
0.084000,0.112000,2.293268
0.084000,0.112000,2.293268
0.084000,0.112000,2.293268
0.084000,0.112000,2.293268
0.212000,0.078000,2.067759
0.212000,0.078000,2.067759
0.212000,0.078000,2.067759
0.212000,0.078000,2.067759
0.212000,0.078000,2.067759
-0.084000,-0.166000,2.286570
-0.084000,-0.166000,2.286570
-0.084000,-0.166000,2.286570
-0.084000,-0.166000,2.286570
-0.084000,-0.166000,2.286570
0.202000,0.160000,2.247488
0.202000,0.160000,2.247488
0.202000,0.160000,2.247488
0.202000,0.160000,2.247488
0.202000,0.160000,2.247488
-0.004000,-0.056000,1.811322
-0.004000,-0.056000,1.811322
-0.004000,-0.056000,1.811322
-0.004000,-0.056000,1.811322
-0.004000,-0.056000,1.811322
0.000000,-0.060000,2.540559
0.000000,-0.060000,2.540559
0.000000,-0.060000,2.540559
0.000000,-0.060000,2.540559
0.000000,-0.060000,2.540559
0.006000,-0.022000,2.171369
0.006000,-0.022000,2.171369
0.006000,-0.022000,2.171369
0.006000,-0.022000,2.171369
0.006000,-0.022000,2.171369
0.022000,0.070000,1.609561
0.022000,0.070000,1.609561
0.022000,0.070000,1.609561
0.022000,0.070000,1.609561
0.022000,0.070000,1.609561
-0.118000,-0.202000,3.165198
-0.118000,-0.202000,3.165198
-0.118000,-0.202000,3.165198
-0.118000,-0.202000,3.165198
-0.118000,-0.202000,3.165198
0.148000,0.246000,2.231658
0.148000,0.246000,2.231658
0.148000,0.246000,2.231658
0.148000,0.246000,2.231658
0.148000,0.246000,2.231658
-0.124000,0.012000,2.083762
-0.124000,0.012000,2.083762
-0.124000,0.012000,2.083762
-0.124000,0.012000,2.083762
-0.124000,0.012000,2.083762
-0.076000,-0.116000,1.862343
-0.076000,-0.116000,1.862343
-0.076000,-0.116000,1.862343
-0.076000,-0.116000,1.862343
-0.076000,-0.116000,1.862343
-0.214000,-0.106000,1.873718
-0.214000,-0.106000,1.873718
-0.214000,-0.106000,1.873718
-0.214000,-0.106000,1.873718
-0.214000,-0.106000,1.873718
0.264000,0.124000,2.866681
0.264000,0.124000,2.866681
0.264000,0.124000,2.866681
0.264000,0.124000,2.866681
0.264000,0.124000,2.866681
0.110000,-0.080000,2.326485
0.110000,-0.080000,2.326485
0.110000,-0.080000,2.326485
0.110000,-0.080000,2.326485
0.110000,-0.080000,2.326485
0.024000,0.002000,1.848602
0.024000,0.002000,1.848602
0.024000,0.002000,1.848602
0.024000,0.002000,1.848602
0.024000,0.002000,1.848602
-0.304000,-0.152000,1.762096
-0.304000,-0.152000,1.762096
-0.304000,-0.152000,1.762096
-0.304000,-0.152000,1.762096
-0.304000,-0.152000,1.762096
-0.064000,-0.222000,1.855717
-0.064000,-0.222000,1.855717
-0.064000,-0.222000,1.855717
-0.064000,-0.222000,1.855717
-0.064000,-0.222000,1.855717
0.024000,0.178000,1.662471
0.024000,0.178000,1.662471
0.024000,0.178000,1.662471
0.024000,0.178000,1.662471
0.024000,0.178000,1.662471
0.156000,0.070000,2.210023
0.156000,0.070000,2.210023
0.156000,0.070000,2.210023
0.156000,0.070000,2.210023
0.156000,0.070000,2.210023
-0.014000,0.066000,2.176746
-0.014000,0.066000,2.176746
-0.014000,0.066000,2.176746
-0.014000,0.066000,2.176746
-0.014000,0.066000,2.176746
-0.086000,0.104000,2.194785
-0.086000,0.104000,2.194785
-0.086000,0.104000,2.194785
-0.086000,0.104000,2.194785
-0.086000,0.104000,2.194785
0.046000,-0.052000,2.486378
0.046000,-0.052000,2.486378
0.046000,-0.052000,2.486378
0.046000,-0.052000,2.486378
0.046000,-0.052000,2.486378
-0.240000,0.034000,2.374003
-0.240000,0.034000,2.374003
-0.240000,0.034000,2.374003
-0.240000,0.034000,2.374003
-0.240000,0.034000,2.374003
0.008000,0.146000,2.553441
0.008000,0.146000,2.553441
0.008000,0.146000,2.553441
0.008000,0.146000,2.553441
0.008000,0.146000,2.553441
0.030000,0.048000,1.695089
0.030000,0.048000,1.695089
0.030000,0.048000,1.695089
0.030000,0.048000,1.695089
0.030000,0.048000,1.695089
-0.028000,-0.016000,1.563038
-0.028000,-0.016000,1.563038
-0.028000,-0.016000,1.563038
-0.028000,-0.016000,1.563038
-0.028000,-0.016000,1.563038
0.072000,0.068000,1.186082
0.072000,0.068000,1.186082
0.072000,0.068000,1.186082
0.072000,0.068000,1.186082
0.072000,0.068000,1.186082
0.104000,-0.018000,2.192435
0.104000,-0.018000,2.192435
0.104000,-0.018000,2.192435
0.104000,-0.018000,2.192435
0.104000,-0.018000,2.192435
-0.084000,-0.004000,2.964124
-0.084000,-0.004000,2.964124
-0.084000,-0.004000,2.964124
-0.084000,-0.004000,2.964124
-0.084000,-0.004000,2.964124
-0.202000,0.068000,1.547940
-0.202000,0.068000,1.547940
-0.202000,0.068000,1.547940
-0.202000,0.068000,1.547940
-0.202000,0.068000,1.547940
-0.102000,-0.058000,1.524286
-0.102000,-0.058000,1.524286
-0.102000,-0.058000,1.524286
-0.102000,-0.058000,1.524286
-0.102000,-0.058000,1.524286
0.094000,-0.224000,2.060485
0.094000,-0.224000,2.060485
0.094000,-0.224000,2.060485
0.094000,-0.224000,2.060485
0.094000,-0.224000,2.060485
0.104000,0.116000,3.048375
0.104000,0.116000,3.048375
0.104000,0.116000,3.048375
0.104000,0.116000,3.048375
0.104000,0.116000,3.048375
-0.058000,0.078000,2.991407
-0.058000,0.078000,2.991407
-0.058000,0.078000,2.991407
-0.058000,0.078000,2.991407
-0.058000,0.078000,2.991407
0.246000,-0.046000,1.868714
0.246000,-0.046000,1.868714
0.246000,-0.046000,1.868714
0.246000,-0.046000,1.868714
0.246000,-0.046000,1.868714
0.172000,0.162000,2.400981
0.172000,0.162000,2.400981
0.172000,0.162000,2.400981
0.172000,0.162000,2.400981
0.172000,0.162000,2.400981
-0.052000,0.132000,2.390371
-0.052000,0.132000,2.390371
-0.052000,0.132000,2.390371
-0.052000,0.132000,2.390371
-0.052000,0.132000,2.390371
-0.004000,-0.272000,2.384590
-0.004000,-0.272000,2.384590
-0.004000,-0.272000,2.384590
-0.004000,-0.272000,2.384590
-0.004000,-0.272000,2.384590
0.014000,0.070000,2.089265
0.014000,0.070000,2.089265
0.014000,0.070000,2.089265
0.014000,0.070000,2.089265
0.014000,0.070000,2.089265
0.134000,-0.074000,2.169589
0.134000,-0.074000,2.169589
0.134000,-0.074000,2.169589
0.134000,-0.074000,2.169589
0.134000,-0.074000,2.169589
0.068000,0.048000,2.921165
0.068000,0.048000,2.921165
0.068000,0.048000,2.921165
0.068000,0.048000,2.921165
0.068000,0.048000,2.921165
-0.106000,-0.226000,1.892144
-0.106000,-0.226000,1.892144
-0.106000,-0.226000,1.892144
-0.106000,-0.226000,1.892144
-0.106000,-0.226000,1.892144
-0.076000,-0.028000,2.328251
-0.076000,-0.028000,2.328251
-0.076000,-0.028000,2.328251
-0.076000,-0.028000,2.328251
-0.076000,-0.028000,2.328251
0.056000,-0.006000,2.059967
0.056000,-0.006000,2.059967
0.056000,-0.006000,2.059967
0.056000,-0.006000,2.059967
0.056000,-0.006000,2.059967
-0.114000,0.052000,2.197956
-0.114000,0.052000,2.197956
-0.114000,0.052000,2.197956
-0.114000,0.052000,2.197956
-0.114000,0.052000,2.197956
0.048000,0.104000,2.433636
0.048000,0.104000,2.433636
0.048000,0.104000,2.433636
0.048000,0.104000,2.433636
0.048000,0.104000,2.433636
0.116000,-0.020000,1.867577
0.116000,-0.020000,1.867577
0.116000,-0.020000,1.867577
0.116000,-0.020000,1.867577
0.116000,-0.020000,1.867577
-0.112000,-0.146000,2.279816
-0.112000,-0.146000,2.279816
-0.112000,-0.146000,2.279816
-0.112000,-0.146000,2.279816
-0.112000,-0.146000,2.279816
-0.042000,-0.020000,2.338268
-0.042000,-0.020000,2.338268
-0.042000,-0.020000,2.338268
-0.042000,-0.020000,2.338268
-0.042000,-0.020000,2.338268
0.286000,0.060000,2.309683
0.286000,0.060000,2.309683
0.286000,0.060000,2.309683
0.286000,0.060000,2.309683
0.286000,0.060000,2.309683
-0.084000,-0.088000,2.428844
-0.084000,-0.088000,2.428844
-0.084000,-0.088000,2.428844
-0.084000,-0.088000,2.428844
-0.084000,-0.088000,2.428844
-0.072000,0.046000,2.390503
-0.072000,0.046000,2.390503
-0.072000,0.046000,2.390503
-0.072000,0.046000,2.390503
-0.072000,0.046000,2.390503
-0.062000,-0.094000,1.258173
-0.062000,-0.094000,1.258173
-0.062000,-0.094000,1.258173
-0.062000,-0.094000,1.258173
-0.062000,-0.094000,1.258173
0.128000,-0.050000,2.637188
0.128000,-0.050000,2.637188
0.128000,-0.050000,2.637188
0.128000,-0.050000,2.637188
0.128000,-0.050000,2.637188
0.094000,0.048000,2.168094
0.094000,0.048000,2.168094
0.094000,0.048000,2.168094
0.094000,0.048000,2.168094
0.094000,0.048000,2.168094
-0.156000,-0.098000,2.267143
-0.156000,-0.098000,2.267143
-0.156000,-0.098000,2.267143
-0.156000,-0.098000,2.267143
-0.156000,-0.098000,2.267143
0.196000,-0.008000,2.632913
0.196000,-0.008000,2.632913
0.196000,-0.008000,2.632913
0.196000,-0.008000,2.632913
0.196000,-0.008000,2.632913
-0.054000,-0.024000,2.982501
-0.054000,-0.024000,2.982501
-0.054000,-0.024000,2.982501
-0.054000,-0.024000,2.982501
-0.054000,-0.024000,2.982501
0.144000,0.008000,3.257854
0.144000,0.008000,3.257854
0.144000,0.008000,3.257854
0.144000,0.008000,3.257854
0.144000,0.008000,3.257854
-0.114000,0.118000,2.943893
-0.114000,0.118000,2.943893
-0.114000,0.118000,2.943893
-0.114000,0.118000,2.943893
-0.114000,0.118000,2.943893
0.104000,-0.138000,1.774573
0.104000,-0.138000,1.774573
0.104000,-0.138000,1.774573
0.104000,-0.138000,1.774573
0.104000,-0.138000,1.774573
0.038000,-0.082000,1.810996
0.038000,-0.082000,1.810996
0.038000,-0.082000,1.810996
0.038000,-0.082000,1.810996
0.038000,-0.082000,1.810996
-0.166000,-0.196000,3.021026
-0.166000,-0.196000,3.021026
-0.166000,-0.196000,3.021026
-0.166000,-0.196000,3.021026
-0.166000,-0.196000,3.021026
-0.272000,-0.128000,2.814117
-0.272000,-0.128000,2.814117
-0.272000,-0.128000,2.814117
-0.272000,-0.128000,2.814117
-0.272000,-0.128000,2.814117
-0.152000,-0.004000,1.967740
-0.152000,-0.004000,1.967740
-0.152000,-0.004000,1.967740
-0.152000,-0.004000,1.967740
-0.152000,-0.004000,1.967740
-0.114000,0.274000,2.576948
-0.114000,0.274000,2.576948
-0.114000,0.274000,2.576948
-0.114000,0.274000,2.576948
-0.114000,0.274000,2.576948
0.026000,-0.188000,1.352170
0.026000,-0.188000,1.352170
0.026000,-0.188000,1.352170
0.026000,-0.188000,1.352170
0.026000,-0.188000,1.352170
-0.234000,-0.002000,1.986769
-0.234000,-0.002000,1.986769
-0.234000,-0.002000,1.986769
-0.234000,-0.002000,1.986769
-0.234000,-0.002000,1.986769
-0.028000,0.072000,2.779225
-0.028000,0.072000,2.779225
-0.028000,0.072000,2.779225
-0.028000,0.072000,2.779225
-0.028000,0.072000,2.779225
0.276000,0.038000,1.961258
0.276000,0.038000,1.961258
0.276000,0.038000,1.961258
0.276000,0.038000,1.961258
0.276000,0.038000,1.961258
0.064000,0.118000,1.565480
0.064000,0.118000,1.565480
0.064000,0.118000,1.565480
0.064000,0.118000,1.565480
0.064000,0.118000,1.565480
-0.156000,0.018000,2.371749
